--- Análisis de la IA para la ruleta ---

Jugadas totales: 100000

Historial de jugadas (últimas 1000):
Paso: 99329, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12545.50
Paso: 99330, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12547.50
Paso: 99331, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12552.50
Paso: 99332, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12551.50
Paso: 99333, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12556.50
Paso: 99334, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12556.50
Paso: 99335, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12554.50
Paso: 99336, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12556.50
Paso: 99337, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12555.50
Paso: 99338, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12555.50
Paso: 99339, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12552.50
Paso: 99340, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12548.50
Paso: 99341, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12547.50
Paso: 99342, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12546.50
Paso: 99343, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12545.50
Paso: 99344, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12547.50
Paso: 99345, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12546.50
Paso: 99346, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12547.50
Paso: 99347, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12550.50
Paso: 99348, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12551.50
Paso: 99349, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12550.50
Paso: 99350, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12551.50
Paso: 99351, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12550.50
Paso: 99352, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12546.50
Paso: 99353, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12545.50
Paso: 99354, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12544.50
Paso: 99355, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12546.50
Paso: 99356, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12545.50
Paso: 99357, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12544.50
Paso: 99358, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12547.50
Paso: 99359, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12546.50
Paso: 99360, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12545.50
Paso: 99361, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12547.50
Paso: 99362, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12549.50
Paso: 99363, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12551.50
Paso: 99364, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12547.50
Paso: 99365, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12544.50
Paso: 99366, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12547.50
Paso: 99367, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12542.00
Paso: 99368, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12538.00
Paso: 99369, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12531.00
Paso: 99370, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12527.00
Paso: 99371, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12496.00
Paso: 99372, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12501.00
Paso: 99373, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12506.00
Paso: 99374, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12508.00
Paso: 99375, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12507.00
Paso: 99376, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12503.00
Paso: 99377, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12502.00
Paso: 99378, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12505.00
Paso: 99379, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12508.00
Paso: 99380, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12509.00
Paso: 99381, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12507.00
Paso: 99382, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12506.00
Paso: 99383, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12505.00
Paso: 99384, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12504.00
Paso: 99385, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12509.00
Paso: 99386, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12511.00
Paso: 99387, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12511.50
Paso: 99388, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12507.50
Paso: 99389, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12509.50
Paso: 99390, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12511.50
Paso: 99391, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12510.50
Paso: 99392, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12503.50
Paso: 99393, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12499.50
Paso: 99394, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12498.50
Paso: 99395, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12497.50
Paso: 99396, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12496.50
Paso: 99397, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12501.50
Paso: 99398, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12497.50
Paso: 99399, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12499.50
Paso: 99400, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12504.50
Paso: 99401, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12505.50
Paso: 99402, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12504.50
Paso: 99403, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12505.50
Paso: 99404, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12503.50
Paso: 99405, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12502.50
Paso: 99406, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12500.50
Paso: 99407, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12503.50
Paso: 99408, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12503.50
Paso: 99409, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12502.50
Paso: 99410, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12504.50
Paso: 99411, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12503.50
Paso: 99412, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12505.50
Paso: 99413, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12501.50
Paso: 99414, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12499.50
Paso: 99415, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12502.50
Paso: 99416, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12504.50
Paso: 99417, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12505.00
Paso: 99418, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12505.50
Paso: 99419, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12506.00
Paso: 99420, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12497.50
Paso: 99421, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12498.00
Paso: 99422, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12497.00
Paso: 99423, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12494.00
Paso: 99424, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12493.00
Paso: 99425, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12483.00
Paso: 99426, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12482.00
Paso: 99427, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12487.00
Paso: 99428, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12489.00
Paso: 99429, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12488.00
Paso: 99430, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12487.00
Paso: 99431, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12483.00
Paso: 99432, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12483.50
Paso: 99433, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12485.50
Paso: 99434, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12487.50
Paso: 99435, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12486.50
Paso: 99436, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12485.50
Paso: 99437, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12485.50
Paso: 99438, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12486.50
Paso: 99439, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12484.50
Paso: 99440, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12481.50
Paso: 99441, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12482.50
Paso: 99442, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12484.50
Paso: 99443, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12489.50
Paso: 99444, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12458.50
Paso: 99445, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12461.50
Paso: 99446, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12462.50
Paso: 99447, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12463.00
Paso: 99448, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12465.00
Paso: 99449, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12461.00
Paso: 99450, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12460.00
Paso: 99451, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12456.00
Paso: 99452, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12458.00
Paso: 99453, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12460.00
Paso: 99454, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12459.00
Paso: 99455, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12455.00
Paso: 99456, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12455.00
Paso: 99457, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12456.00
Paso: 99458, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12453.00
Paso: 99459, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12451.00
Paso: 99460, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12450.00
Paso: 99461, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12455.00
Paso: 99462, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12457.00
Paso: 99463, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12456.00
Paso: 99464, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12457.00
Paso: 99465, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12456.00
Paso: 99466, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12461.00
Paso: 99467, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12463.00
Paso: 99468, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12462.00
Paso: 99469, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12461.00
Paso: 99470, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12460.00
Paso: 99471, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12459.00
Paso: 99472, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12453.50
Paso: 99473, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12455.50
Paso: 99474, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12457.50
Paso: 99475, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12459.50
Paso: 99476, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12461.50
Paso: 99477, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12460.50
Paso: 99478, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12459.50
Paso: 99479, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12458.50
Paso: 99480, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12461.50
Paso: 99481, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12457.50
Paso: 99482, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12459.50
Paso: 99483, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12458.50
Paso: 99484, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12460.50
Paso: 99485, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12462.50
Paso: 99486, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12467.50
Paso: 99487, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12470.50
Paso: 99488, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12471.50
Paso: 99489, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12474.50
Paso: 99490, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12475.50
Paso: 99491, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12474.50
Paso: 99492, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12470.50
Paso: 99493, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12470.50
Paso: 99494, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12469.50
Paso: 99495, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12467.50
Paso: 99496, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12472.50
Paso: 99497, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12477.50
Paso: 99498, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12482.50
Paso: 99499, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12487.50
Paso: 99500, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12489.50
Paso: 99501, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12485.50
Paso: 99502, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12484.50
Paso: 99503, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12486.50
Paso: 99504, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12488.50
Paso: 99505, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12493.50
Paso: 99506, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12492.50
Paso: 99507, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12491.50
Paso: 99508, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12490.50
Paso: 99509, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12486.50
Paso: 99510, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12482.50
Paso: 99511, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12481.00
Paso: 99512, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12481.50
Paso: 99513, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12480.50
Paso: 99514, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12483.50
Paso: 99515, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12472.00
Paso: 99516, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12472.00
Paso: 99517, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12471.00
Paso: 99518, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12472.00
Paso: 99519, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12477.00
Paso: 99520, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12479.00
Paso: 99521, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12478.00
Paso: 99522, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12477.00
Paso: 99523, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12470.00
Paso: 99524, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12472.00
Paso: 99525, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12474.00
Paso: 99526, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12472.00
Paso: 99527, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12471.00
Paso: 99528, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12473.00
Paso: 99529, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12478.00
Paso: 99530, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12483.00
Paso: 99531, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12485.00
Paso: 99532, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12482.00
Paso: 99533, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12485.00
Paso: 99534, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12481.00
Paso: 99535, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12483.00
Paso: 99536, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12480.50
Paso: 99537, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12479.50
Paso: 99538, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12475.50
Paso: 99539, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12474.50
Paso: 99540, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12476.50
Paso: 99541, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12478.50
Paso: 99542, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12477.50
Paso: 99543, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12482.50
Paso: 99544, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12478.50
Paso: 99545, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12483.50
Paso: 99546, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12485.50
Paso: 99547, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12487.50
Paso: 99548, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12492.50
Paso: 99549, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12497.50
Paso: 99550, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12493.50
Paso: 99551, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12492.50
Paso: 99552, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12497.50
Paso: 99553, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12496.50
Paso: 99554, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12495.50
Paso: 99555, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12494.50
Paso: 99556, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12492.00
Paso: 99557, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12497.00
Paso: 99558, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12502.00
Paso: 99559, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12504.00
Paso: 99560, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12509.00
Paso: 99561, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12514.00
Paso: 99562, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12516.00
Paso: 99563, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12515.00
Paso: 99564, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12511.00
Paso: 99565, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12510.00
Paso: 99566, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12506.00
Paso: 99567, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12506.50
Paso: 99568, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12508.50
Paso: 99569, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12510.50
Paso: 99570, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12506.50
Paso: 99571, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12502.50
Paso: 99572, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12499.50
Paso: 99573, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12502.50
Paso: 99574, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12505.50
Paso: 99575, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12503.50
Paso: 99576, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12502.50
Paso: 99577, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12501.50
Paso: 99578, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12503.50
Paso: 99579, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12508.50
Paso: 99580, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12507.50
Paso: 99581, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12512.50
Paso: 99582, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12511.50
Paso: 99583, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12516.50
Paso: 99584, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12515.50
Paso: 99585, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12517.50
Paso: 99586, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12519.50
Paso: 99587, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12518.50
Paso: 99588, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12523.50
Paso: 99589, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12518.50
Paso: 99590, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12517.50
Paso: 99591, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12520.50
Paso: 99592, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12516.50
Paso: 99593, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12518.50
Paso: 99594, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12517.50
Paso: 99595, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12522.50
Paso: 99596, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12527.50
Paso: 99597, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12526.50
Paso: 99598, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12528.50
Paso: 99599, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12530.50
Paso: 99600, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12532.50
Paso: 99601, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12531.50
Paso: 99602, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12530.50
Paso: 99603, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12529.50
Paso: 99604, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12528.50
Paso: 99605, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12530.50
Paso: 99606, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12532.50
Paso: 99607, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12533.50
Paso: 99608, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12530.50
Paso: 99609, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12529.50
Paso: 99610, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12534.50
Paso: 99611, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12533.50
Paso: 99612, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12532.50
Paso: 99613, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12531.50
Paso: 99614, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12536.50
Paso: 99615, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12538.50
Paso: 99616, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12534.50
Paso: 99617, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12536.50
Paso: 99618, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12541.50
Paso: 99619, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12543.50
Paso: 99620, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12542.50
Paso: 99621, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12544.50
Paso: 99622, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12546.50
Paso: 99623, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12539.50
Paso: 99624, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12534.50
Paso: 99625, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12533.50
Paso: 99626, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12532.50
Paso: 99627, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12533.00
Paso: 99628, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12529.00
Paso: 99629, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12534.00
Paso: 99630, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12539.00
Paso: 99631, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12535.00
Paso: 99632, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12537.00
Paso: 99633, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12533.00
Paso: 99634, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12535.00
Paso: 99635, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12540.00
Paso: 99636, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12540.50
Paso: 99637, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12545.50
Paso: 99638, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12547.50
Paso: 99639, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12552.50
Paso: 99640, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12554.50
Paso: 99641, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12551.50
Paso: 99642, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12552.50
Paso: 99643, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12551.50
Paso: 99644, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12552.50
Paso: 99645, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12547.50
Paso: 99646, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12546.50
Paso: 99647, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12547.50
Paso: 99648, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12546.50
Paso: 99649, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12551.50
Paso: 99650, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12553.50
Paso: 99651, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12522.50
Paso: 99652, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12527.50
Paso: 99653, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12496.50
Paso: 99654, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12498.50
Paso: 99655, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12497.50
Paso: 99656, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12499.50
Paso: 99657, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12498.50
Paso: 99658, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12500.50
Paso: 99659, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12501.00
Paso: 99660, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12497.00
